workbook_row_index,observed_block_code,global_year,global_county,ti__unnamed_1561_level_1,ti__unnamed_1562_level_1,ti__unnamed_1563_level_1,ti__unnamed_1564_level_1,ti__unnamed_1565_level_1,ti__unnamed_1566_level_1
6622,TI,,,,,,,,
6623,TI,,,,,,,,
6624,TI,,,,,,,,
6625,TI,,,,,,,,
6626,TI,,,,,,,,
6627,TI,,,,,,,,
6628,TI,,,,,,,,
6629,TI,,,,,,,,
6630,TI,,,,,,,,
6631,TI,,,,,,,,
6632,TI,,,,,,,,
6633,TI,,,,,,,,
6634,TI,,,,,,,,
6635,TI,,,,,,,,
6636,TI,,,,,,,,
6637,TI,,,,,,,,
6638,TI,,,,,,,,
6639,TI,,,,,,,,
6640,TI,,,,,,,,
6641,TI,,,,,,,,
6642,TI,,,,,,,,
6643,TI,,,,,,,,
6644,TI,,,,,,,,
6645,TI,,,,,,,,
6646,TI,,,,,,,,
6647,TI,,,,,,,,
6648,TI,,,,,,,,
6649,TI,,,,,,,,
6650,TI,,,,,,,,
6651,TI,,,,,,,,
6652,TI,,,,,,,,
6653,TI,,,,,,,,
6654,TI,,,,,,,,
6655,TI,,,,,,,,
6656,TI,,,,,,,,
6657,TI,,,,,,,,
6658,TI,,,,,,,,
6659,TI,,,,,,,,
6660,TI,,,,,,,,
6661,TI,,,,,,,,
6662,TI,,,,,,,,
6663,TI,,,,,,,,
6664,TI,,,,,,,,
6665,TI,,,,,,,,
6666,TI,,,,,,,,
6667,TI,,,,,,,,
6668,TI,,,,,,,,
6669,TI,,,,,,,,
6670,TI,,,,,,,,
6671,TI,,,,,,,,
6672,TI,,,,,,,,
6673,TI,,,,,,,,
6674,TI,,,,,,,,
6675,TI,,,,,,,,
6676,TI,,,,,,,,
6677,TI,,,,,,,,
6678,TI,,,,,,,,
6679,TI,,,,,,,,
6680,TI,,,,,,,,
6681,TI,,,,,,,,
6682,TI,,,,,,,,
6683,TI,,,,,,,,
6684,TI,,,,,,,,
6685,TI,,,,,,,,
6686,TI,,,,,,,,
6687,TI,,,,,,,,
6688,TI,,,,,,,,
6689,TI,,,,,,,,
6690,TI,,,,,,,,
6691,TI,,,,,,,,
6692,TI,,,,,,,,
6693,TI,,,,,,,,
6694,TI,,,,,,,,
6695,TI,,,,,,,,
6696,TI,,,,,,,,
6697,TI,,,,,,,,
6698,TI,,,,,,,,
6699,TI,,,,,,,,
6700,TI,,,,,,,,
6701,TI,,,,,,,,
6702,TI,,,,,,,,
6703,TI,,,,,,,,
6704,TI,,,,,,,,
6705,TI,,,,,,,,
6706,TI,,,,,,,,
6707,TI,,,,,,,,
6708,TI,,,,,,,,
6709,TI,,,,,,,,
6710,TI,,,,,,,,
6711,TI,,,,,,,,
6712,TI,,,,,,,,
6713,TI,,,,,,,,
6714,TI,,,,,,,,
6715,TI,,,,,,,,
6716,TI,,,,,,,,
6717,TI,,,,,,,,
6718,TI,,,,,,,,
6719,TI,,,,,,,,
6720,TI,,,,,,,,
6721,TI,,,,,,,,
6722,TI,,,,,,,,
6723,TI,,,,,,,,
6724,TI,,,,,,,,
6725,TI,,,,,,,,
6726,TI,,,,,,,,
6727,TI,,,,,,,,
6728,TI,,,,,,,,
6729,TI,,,,,,,,
6730,TI,,,,,,,,
6731,TI,,,,,,,,
6732,TI,,,,,,,,
6733,TI,,,,,,,,
6734,TI,,,,,,,,
6735,TI,,,,,,,,
6736,TI,,,,,,,,
6737,TI,,,,,,,,
6738,TI,,,,,,,,
6739,TI,,,,,,,,
6740,TI,,,,,,,,
6741,TI,,,,,,,,
6742,TI,,,,,,,,
6743,TI,,,,,,,,
6744,TI,,,,,,,,
6745,TI,,,,,,,,
6746,TI,,,,,,,,
6747,TI,,,,,,,,
6748,TI,,,,,,,,
6749,TI,,,,,,,,
6750,TI,,,,,,,,
6751,TI,,,,,,,,
6752,TI,,,,,,,,
6753,TI,,,,,,,,
6754,TI,,,,,,,,
6755,TI,,,,,,,,
6756,TI,,,,,,,,
6757,TI,,,,,,,,
6758,TI,,,,,,,,
6759,TI,,,,,,,,
6760,TI,,,,,,,,
6761,TI,,,,,,,,
6762,TI,,,,,,,,
6763,TI,,,,,,,,
6764,TI,,,,,,,,
6765,TI,,,,,,,,
6766,TI,,,,,,,,
6767,TI,,,,,,,,
6768,TI,,,,,,,,
6769,TI,,,,,,,,
6770,TI,,,,,,,,
6771,TI,,,,,,,,
6772,TI,,,,,,,,
6773,TI,,,,,,,,
6774,TI,,,,,,,,
6775,TI,,,,,,,,
6776,TI,,,,,,,,
6777,TI,,,,,,,,
6778,TI,,,,,,,,
6779,TI,,,,,,,,
6780,TI,,,,,,,,
6781,TI,,,,,,,,
6782,TI,,,,,,,,
6783,TI,,,,,,,,
6784,TI,,,,,,,,
6785,TI,,,,,,,,
6786,TI,,,,,,,,
6787,TI,,,,,,,,
6788,TI,,,,,,,,
6789,TI,,,,,,,,
6790,TI,,,,,,,,
6791,TI,,,,,,,,
6792,TI,,,,,,,,
6793,TI,,,,,,,,
6794,TI,,,,,,,,
6795,TI,,,,,,,,
6796,TI,,,,,,,,
6797,TI,,,,,,,,
6798,TI,,,,,,,,
6799,TI,,,,,,,,
6800,TI,,,,,,,,
6801,TI,,,,,,,,
6802,TI,,,,,,,,
6803,TI,,,,,,,,
6804,TI,,,,,,,,
6805,TI,,,,,,,,
6806,TI,,,,,,,,
6807,TI,,,,,,,,
6808,TI,,,,,,,,
6809,TI,,,,,,,,
6810,TI,,,,,,,,
6811,TI,,,,,,,,
6812,TI,,,,,,,,
6813,TI,,,,,,,,
6814,TI,,,,,,,,
6815,TI,,,,,,,,
6816,TI,,,,,,,,
6817,TI,,,,,,,,
6818,TI,,,,,,,,
6819,TI,,,,,,,,
6820,TI,,,,,,,,
6821,TI,,,,,,,,
6822,TI,,,,,,,,
6823,TI,,,,,,,,
6824,TI,,,,,,,,
6825,TI,,,,,,,,
6826,TI,,,,,,,,
6827,TI,,,,,,,,
6828,TI,,,,,,,,
6829,TI,,,,,,,,
6830,TI,,,,,,,,
6831,TI,,,,,,,,
6832,TI,,,,,,,,
6833,TI,,,,,,,,
6834,TI,,,,,,,,
6835,TI,,,,,,,,
6836,TI,,,,,,,,
6837,TI,,,,,,,,
6838,TI,,,,,,,,
6839,TI,,,,,,,,
6840,TI,,,,,,,,
6841,TI,,,,,,,,
6842,TI,,,,,,,,
6843,TI,,,,,,,,
6844,TI,,,,,,,,
6845,TI,,,,,,,,
6846,TI,,,,,,,,
6847,TI,,,,,,,,
6848,TI,,,,,,,,
6849,TI,,,,,,,,
6850,TI,,,,,,,,
6851,TI,,,,,,,,
6852,TI,,,,,,,,
6853,TI,,,,,,,,
6854,TI,,,,,,,,
6855,TI,,,,,,,,
6856,TI,,,,,,,,
6857,TI,,,,,,,,
6858,TI,,,,,,,,
6859,TI,,,,,,,,
6860,TI,,,,,,,,
6861,TI,,,,,,,,
6862,TI,,,,,,,,
6863,TI,,,,,,,,
6864,TI,,,,,,,,
6865,TI,,,,,,,,
6866,TI,,,,,,,,
6867,TI,,,,,,,,
6868,TI,,,,,,,,
6869,TI,,,,,,,,
6870,TI,,,,,,,,
6871,TI,,,,,,,,
6872,TI,,,,,,,,
6873,TI,,,,,,,,
6874,TI,,,,,,,,
6875,TI,,,,,,,,
6876,TI,,,,,,,,
6877,TI,,,,,,,,
6878,TI,,,,,,,,
6879,TI,,,,,,,,
6880,TI,,,,,,,,
6881,TI,,,,,,,,
6882,TI,,,,,,,,
6883,TI,,,,,,,,
6884,TI,,,,,,,,
6885,TI,,,,,,,,
6886,TI,,,,,,,,
6887,TI,,,,,,,,
6888,TI,,,,,,,,
6889,TI,,,,,,,,
6890,TI,,,,,,,,
6891,TI,,,,,,,,
6892,TI,,,,,,,,
6893,TI,,,,,,,,
6894,TI,,,,,,,,
6895,TI,,,,,,,,
6896,TI,,,,,,,,
6897,TI,,,,,,,,
6898,TI,,,,,,,,
6899,TI,,,,,,,,
6900,TI,,,,,,,,
6901,TI,,,,,,,,
6902,TI,,,,,,,,
6903,TI,,,,,,,,
6904,TI,,,,,,,,
6905,TI,,,,,,,,
6906,TI,,,,,,,,
6907,TI,,,,,,,,
6908,TI,,,,,,,,
6909,TI,,,,,,,,
6910,TI,,,,,,,,
6911,TI,,,,,,,,
6912,TI,,,,,,,,
6913,TI,,,,,,,,
6914,TI,,,,,,,,
6915,TI,,,,,,,,
6916,TI,,,,,,,,
6917,TI,,,,,,,,
6918,TI,,,,,,,,
6919,TI,,,,,,,,
6920,TI,,,,,,,,
6921,TI,,,,,,,,
6922,TI,,,,,,,,
6923,TI,,,,,,,,
6924,TI,,,,,,,,
6925,TI,,,,,,,,
6926,TI,,,,,,,,
6927,TI,,,,,,,,
6928,TI,,,,,,,,
6929,TI,,,,,,,,
6930,TI,,,,,,,,
6931,TI,,,,,,,,
6932,TI,,,,,,,,
6933,TI,,,,,,,,
6934,TI,,,,,,,,
6935,TI,,,,,,,,
6936,TI,,,,,,,,
6937,TI,,,,,,,,
6938,TI,,,,,,,,
6939,TI,,,,,,,,
6940,TI,,,,,,,,
6941,TI,,,,,,,,
6942,TI,,,,,,,,
6943,TI,,,,,,,,
6944,TI,,,,,,,,
6945,TI,,,,,,,,
6946,TI,,,,,,,,
6947,TI,,,,,,,,
6948,TI,,,,,,,,
6949,TI,,,,,,,,
6950,TI,,,,,,,,
6951,TI,,,,,,,,
6952,TI,,,,,,,,
6953,TI,,,,,,,,
6954,TI,,,,,,,,
6955,TI,,,,,,,,
6956,TI,,,,,,,,
6957,TI,,,,,,,,
6958,TI,,,,,,,,
6959,TI,,,,,,,,
6960,TI,,,,,,,,
6961,TI,,,,,,,,
6962,TI,,,,,,,,
6963,TI,,,,,,,,
6964,TI,,,,,,,,
6965,TI,,,,,,,,
6966,TI,,,,,,,,
6967,TI,,,,,,,,
6968,TI,,,,,,,,
6969,TI,,,,,,,,
6970,TI,,,,,,,,
6971,TI,,,,,,,,
6972,TI,,,,,,,,
6973,TI,,,,,,,,
6974,TI,,,,,,,,
6975,TI,,,,,,,,
6976,TI,,,,,,,,
6977,TI,,,,,,,,
6978,TI,,,,,,,,
6979,TI,,,,,,,,
6980,TI,,,,,,,,
6981,TI,,,,,,,,
6982,TI,,,,,,,,
6983,TI,,,,,,,,
6984,TI,,,,,,,,
6985,TI,,,,,,,,
6986,TI,,,,,,,,
6987,TI,,,,,,,,
6988,TI,,,,,,,,
6989,TI,,,,,,,,
6990,TI,,,,,,,,
6991,TI,,,,,,,,
6992,TI,,,,,,,,
6993,TI,,,,,,,,
6994,TI,,,,,,,,
6995,TI,,,,,,,,
6996,TI,,,,,,,,
6997,TI,,,,,,,,
6998,TI,,,,,,,,
6999,TI,,,,,,,,
7000,TI,,,,,,,,
7001,TI,,,,,,,,
7002,TI,,,,,,,,
7003,TI,,,,,,,,
7004,TI,,,,,,,,
7005,TI,,,,,,,,
7006,TI,,,,,,,,
7007,TI,,,,,,,,
7008,TI,,,,,,,,
7009,TI,,,,,,,,
7010,TI,,,,,,,,
7011,TI,,,,,,,,
7012,TI,,,,,,,,
7013,TI,,,,,,,,
7014,TI,,,,,,,,
7015,TI,,,,,,,,
7016,TI,,,,,,,,
7017,TI,,,,,,,,
7018,TI,,,,,,,,
7019,TI,,,,,,,,
7020,TI,,,,,,,,
7021,TI,,,,,,,,
7022,TI,,,,,,,,
7023,TI,,,,,,,,
7024,TI,,,,,,,,
7025,TI,,,,,,,,
7026,TI,,,,,,,,
7027,TI,,,,,,,,
7028,TI,,,,,,,,
7029,TI,,,,,,,,
7030,TI,,,,,,,,
7031,TI,,,,,,,,
7032,TI,,,,,,,,
7033,TI,,,,,,,,
7034,TI,,,,,,,,
7035,TI,,,,,,,,
7036,TI,,,,,,,,
7037,TI,,,,,,,,
7038,TI,,,,,,,,
7039,TI,,,,,,,,
7040,TI,,,,,,,,
7041,TI,,,,,,,,
7042,TI,,,,,,,,
7043,TI,,,,,,,,
7044,TI,,,,,,,,
7045,TI,,,,,,,,
7046,TI,,,,,,,,
7047,TI,,,,,,,,
7048,TI,,,,,,,,
7049,TI,,,,,,,,
7050,TI,,,,,,,,
7051,TI,,,,,,,,
7052,TI,,,,,,,,
7053,TI,,,,,,,,
7054,TI,,,,,,,,
7055,TI,,,,,,,,
7056,TI,,,,,,,,
7057,TI,,,,,,,,
7058,TI,,,,,,,,
7059,TI,,,,,,,,
7060,TI,,,,,,,,
7061,TI,,,,,,,,
7062,TI,,,,,,,,
7063,TI,,,,,,,,
7064,TI,,,,,,,,
7065,TI,,,,,,,,
7066,TI,,,,,,,,
7067,TI,,,,,,,,
7068,TI,,,,,,,,
7069,TI,,,,,,,,
7070,TI,,,,,,,,
7071,TI,,,,,,,,
7072,TI,,,,,,,,
7073,TI,,,,,,,,
7074,TI,,,,,,,,
7075,TI,,,,,,,,
7076,TI,,,,,,,,
7077,TI,,,,,,,,
7078,TI,,,,,,,,
7079,TI,,,,,,,,
7080,TI,,,,,,,,
7081,TI,,,,,,,,
7082,TI,,,,,,,,
7083,TI,,,,,,,,
7084,TI,,,,,,,,
7085,TI,,,,,,,,
7086,TI,,,,,,,,
7087,TI,,,,,,,,
7088,TI,,,,,,,,
7089,TI,,,,,,,,
7090,TI,,,,,,,,
7091,TI,,,,,,,,
7092,TI,,,,,,,,
7093,TI,,,,,,,,
7094,TI,,,,,,,,
7095,TI,,,,,,,,
7096,TI,,,,,,,,
7097,TI,,,,,,,,
7098,TI,,,,,,,,
7099,TI,,,,,,,,
7100,TI,,,,,,,,
7101,TI,,,,,,,,
7102,TI,,,,,,,,
7103,TI,,,,,,,,
7104,TI,,,,,,,,
7105,TI,,,,,,,,
7106,TI,,,,,,,,
7107,TI,,,,,,,,
7108,TI,,,,,,,,
7109,TI,,,,,,,,
7110,TI,,,,,,,,
7111,TI,,,,,,,,
7112,TI,,,,,,,,
7113,TI,,,,,,,,
7114,TI,,,,,,,,
7115,TI,,,,,,,,
7116,TI,,,,,,,,
7117,TI,,,,,,,,
7118,TI,,,,,,,,
7119,TI,,,,,,,,
7120,TI,,,,,,,,
7121,TI,,,,,,,,
7122,TI,,,,,,,,
7123,TI,,,,,,,,
7124,TI,,,,,,,,
7125,TI,,,,,,,,
7126,TI,,,,,,,,
7127,TI,,,,,,,,
7128,TI,,,,,,,,
7129,TI,,,,,,,,
7130,TI,,,,,,,,
7131,TI,,,,,,,,
7132,TI,,,,,,,,
7133,TI,,,,,,,,
7134,TI,,,,,,,,
7135,TI,,,,,,,,
7136,TI,,,,,,,,
7137,TI,,,,,,,,
7138,TI,,,,,,,,
7139,TI,,,,,,,,
7140,TI,,,,,,,,
7141,TI,,,,,,,,
7142,TI,,,,,,,,
7143,TI,,,,,,,,
7144,TI,,,,,,,,
7145,TI,,,,,,,,
7146,TI,,,,,,,,
7147,TI,,,,,,,,
7148,TI,,,,,,,,
7149,TI,,,,,,,,
7150,TI,,,,,,,,
7151,TI,,,,,,,,
7152,TI,,,,,,,,
7153,TI,,,,,,,,
7154,TI,,,,,,,,
7155,TI,,,,,,,,
7156,TI,,,,,,,,
7157,TI,,,,,,,,
7158,TI,,,,,,,,
7159,TI,,,,,,,,
7160,TI,,,,,,,,
7161,TI,,,,,,,,
7162,TI,,,,,,,,
7163,TI,,,,,,,,
7164,TI,,,,,,,,
7165,TI,,,,,,,,
7166,TI,,,,,,,,
7167,TI,,,,,,,,
7168,TI,,,,,,,,
7169,TI,,,,,,,,
7170,TI,,,,,,,,
7171,TI,,,,,,,,
7172,TI,,,,,,,,
7173,TI,,,,,,,,
7174,TI,,,,,,,,
7175,TI,,,,,,,,
7176,TI,,,,,,,,
7177,TI,,,,,,,,
7178,TI,,,,,,,,
7179,TI,,,,,,,,
7180,TI,,,,,,,,
7181,TI,,,,,,,,
7182,TI,,,,,,,,
7183,TI,,,,,,,,
7184,TI,,,,,,,,
7185,TI,,,,,,,,
7186,TI,,,,,,,,
7187,TI,,,,,,,,
7188,TI,,,,,,,,
7189,TI,,,,,,,,
7190,TI,,,,,,,,
7191,TI,,,,,,,,
7192,TI,,,,,,,,
7193,TI,,,,,,,,
7194,TI,,,,,,,,
7195,TI,,,,,,,,
7196,TI,,,,,,,,
7197,TI,,,,,,,,
7198,TI,,,,,,,,
7199,TI,,,,,,,,
7200,TI,,,,,,,,
7201,TI,,,,,,,,
7202,TI,,,,,,,,
7203,TI,,,,,,,,
7204,TI,,,,,,,,
7205,TI,,,,,,,,
7206,TI,,,,,,,,
7207,TI,,,,,,,,
7208,TI,,,,,,,,
7209,TI,,,,,,,,
7210,TI,,,,,,,,
7211,TI,,,,,,,,
7212,TI,,,,,,,,
7213,TI,,,,,,,,
7214,TI,,,,,,,,
7215,TI,,,,,,,,
7216,TI,,,,,,,,
7217,TI,,,,,,,,
7218,TI,,,,,,,,
7219,TI,,,,,,,,
7220,TI,,,,,,,,
7221,TI,,,,,,,,
7222,TI,,,,,,,,
7223,TI,,,,,,,,
7224,TI,,,,,,,,
7225,TI,,,,,,,,
7226,TI,,,,,,,,
7227,TI,,,,,,,,
7228,TI,,,,,,,,
7229,TI,,,,,,,,
7230,TI,,,,,,,,
7231,TI,,,,,,,,
7232,TI,,,,,,,,
7233,TI,,,,,,,,
7234,TI,,,,,,,,
7235,TI,,,,,,,,
7236,TI,,,,,,,,
7237,TI,,,,,,,,
7238,TI,,,,,,,,
7239,TI,,,,,,,,
7240,TI,,,,,,,,
7241,TI,,,,,,,,
7242,TI,,,,,,,,
7243,TI,,,,,,,,
7244,TI,,,,,,,,
7245,TI,,,,,,,,
7246,TI,,,,,,,,
7247,TI,,,,,,,,
7248,TI,,,,,,,,
7249,TI,,,,,,,,
7250,TI,,,,,,,,
7251,TI,,,,,,,,
7252,TI,,,,,,,,
7253,TI,,,,,,,,
7254,TI,,,,,,,,
7255,TI,,,,,,,,
7256,TI,,,,,,,,
7257,TI,,,,,,,,
7258,TI,,,,,,,,
7259,TI,,,,,,,,
7260,TI,,,,,,,,
7261,TI,,,,,,,,
7262,TI,,,,,,,,
7263,TI,,,,,,,,
7264,TI,,,,,,,,
7265,TI,,,,,,,,
7266,TI,,,,,,,,
7267,TI,,,,,,,,
7268,TI,,,,,,,,
7269,TI,,,,,,,,
7270,TI,,,,,,,,
7271,TI,,,,,,,,
7272,TI,,,,,,,,
7273,TI,,,,,,,,
7274,TI,,,,,,,,
7275,TI,,,,,,,,
7276,TI,,,,,,,,
7277,TI,,,,,,,,
7278,TI,,,,,,,,
7279,TI,,,,,,,,
7280,TI,,,,,,,,
7281,TI,,,,,,,,
7282,TI,,,,,,,,
7283,TI,,,,,,,,
7284,TI,,,,,,,,
7285,TI,,,,,,,,
7286,TI,,,,,,,,
7287,TI,,,,,,,,
7288,TI,,,,,,,,
7289,TI,,,,,,,,
7290,TI,,,,,,,,
7291,TI,,,,,,,,
7292,TI,,,,,,,,
7293,TI,,,,,,,,
7294,TI,,,,,,,,
7295,TI,,,,,,,,
7296,TI,,,,,,,,
7297,TI,,,,,,,,
7298,TI,,,,,,,,
7299,TI,,,,,,,,
7300,TI,,,,,,,,
7301,TI,,,,,,,,
7302,TI,,,,,,,,
7303,TI,,,,,,,,
7304,TI,,,,,,,,
7305,TI,,,,,,,,
7306,TI,,,,,,,,
7307,TI,,,,,,,,
7308,TI,,,,,,,,
7309,TI,,,,,,,,
7310,TI,,,,,,,,
7311,TI,,,,,,,,
7312,TI,,,,,,,,
7313,TI,,,,,,,,
7314,TI,,,,,,,,
7315,TI,,,,,,,,
7316,TI,,,,,,,,
7317,TI,,,,,,,,
7318,TI,,,,,,,,
7319,TI,,,,,,,,
7320,TI,,,,,,,,
7321,TI,,,,,,,,
7322,TI,,,,,,,,
7323,TI,,,,,,,,
7324,TI,,,,,,,,
7325,TI,,,,,,,,
7326,TI,,,,,,,,
7327,TI,,,,,,,,
7328,TI,,,,,,,,
7329,TI,,,,,,,,
7330,TI,,,,,,,,
7331,TI,,,,,,,,
7332,TI,,,,,,,,
7333,TI,,,,,,,,
7334,TI,,,,,,,,
7335,TI,,,,,,,,
7336,TI,,,,,,,,
7337,TI,,,,,,,,
7338,TI,,,,,,,,
7339,TI,,,,,,,,
7340,TI,,,,,,,,
7341,TI,,,,,,,,
7342,TI,,,,,,,,
7343,TI,,,,,,,,
7344,TI,,,,,,,,
7345,TI,,,,,,,,
7346,TI,,,,,,,,
7347,TI,,,,,,,,
7348,TI,,,,,,,,
7349,TI,,,,,,,,
7350,TI,,,,,,,,
7351,TI,,,,,,,,
7352,TI,,,,,,,,
7353,TI,,,,,,,,
7354,TI,,,,,,,,
7355,TI,,,,,,,,
7356,TI,,,,,,,,
7357,TI,,,,,,,,
7358,TI,,,,,,,,
7359,TI,,,,,,,,
7360,TI,,,,,,,,
7361,TI,,,,,,,,
7362,TI,,,,,,,,
7363,TI,,,,,,,,
7364,TI,,,,,,,,
7365,TI,,,,,,,,
7366,TI,,,,,,,,
7367,TI,,,,,,,,
7368,TI,,,,,,,,
7369,TI,,,,,,,,
7370,TI,,,,,,,,
7371,TI,,,,,,,,
7372,TI,,,,,,,,
7373,TI,,,,,,,,
7374,TI,,,,,,,,
7375,TI,,,,,,,,
7376,TI,,,,,,,,
7377,TI,,,,,,,,
7378,TI,,,,,,,,
7379,TI,,,,,,,,
7380,TI,,,,,,,,
7381,TI,,,,,,,,
7382,TI,,,,,,,,
7383,TI,,,,,,,,
7384,TI,,,,,,,,
7385,TI,,,,,,,,
7386,TI,,,,,,,,
7387,TI,,,,,,,,
7388,TI,,,,,,,,
7389,TI,,,,,,,,
7390,TI,,,,,,,,
7391,TI,,,,,,,,
7392,TI,,,,,,,,
7393,TI,,,,,,,,
7394,TI,,,,,,,,
7395,TI,,,,,,,,
7396,TI,,,,,,,,
7397,TI,,,,,,,,
7398,TI,,,,,,,,
7399,TI,,,,,,,,
7400,TI,,,,,,,,
7401,TI,,,,,,,,
7402,TI,,,,,,,,
7403,TI,,,,,,,,
7404,TI,,,,,,,,
7405,TI,,,,,,,,
7406,TI,,,,,,,,
7407,TI,,,,,,,,
7408,TI,,,,,,,,
7409,TI,,,,,,,,
7410,TI,,,,,,,,
7411,TI,,,,,,,,
7412,TI,,,,,,,,
7413,TI,,,,,,,,
7414,TI,,,,,,,,
7415,TI,,,,,,,,
7416,TI,,,,,,,,
7417,TI,,,,,,,,
7418,TI,,,,,,,,
7419,TI,,,,,,,,
7420,TI,,,,,,,,
7421,TI,,,,,,,,
7422,TI,,,,,,,,
7423,TI,,,,,,,,
7424,TI,,,,,,,,
7425,TI,,,,,,,,
7426,TI,,,,,,,,
7427,TI,,,,,,,,
7428,TI,,,,,,,,
7429,TI,,,,,,,,
7430,TI,,,,,,,,
7431,TI,,,,,,,,
7432,TI,,,,,,,,
7433,TI,,,,,,,,
7434,TI,,,,,,,,
7435,TI,,,,,,,,
7436,TI,,,,,,,,
7437,TI,,,,,,,,
7438,TI,,,,,,,,
7439,TI,,,,,,,,
7440,TI,,,,,,,,
7441,TI,,,,,,,,
7442,TI,,,,,,,,
7443,TI,,,,,,,,
7444,TI,,,,,,,,
7445,TI,,,,,,,,
7446,TI,,,,,,,,
7447,TI,,,,,,,,
7448,TI,,,,,,,,
7449,TI,,,,,,,,
7450,TI,,,,,,,,
7451,TI,,,,,,,,
7452,TI,,,,,,,,
7453,TI,,,,,,,,
7454,TI,,,,,,,,
7455,TI,,,,,,,,
7456,TI,,,,,,,,
7457,TI,,,,,,,,
7458,TI,,,,,,,,
7459,TI,,,,,,,,
7460,TI,,,,,,,,
7461,TI,,,,,,,,
7462,TI,,,,,,,,
7463,TI,,,,,,,,
7464,TI,,,,,,,,
7465,TI,,,,,,,,
7466,TI,,,,,,,,
7467,TI,,,,,,,,
7468,TI,,,,,,,,
7469,TI,,,,,,,,
7470,TI,,,,,,,,
7471,TI,,,,,,,,
7472,TI,,,,,,,,
7473,TI,,,,,,,,
7474,TI,,,,,,,,
7475,TI,,,,,,,,
7476,TI,,,,,,,,
7477,TI,,,,,,,,
7478,TI,,,,,,,,
7479,TI,,,,,,,,
7480,TI,,,,,,,,
7481,TI,,,,,,,,
7482,TI,,,,,,,,
7483,TI,,,,,,,,
7484,TI,,,,,,,,
7485,TI,,,,,,,,
7486,TI,,,,,,,,
7487,TI,,,,,,,,
7488,TI,,,,,,,,
7489,TI,,,,,,,,
7490,TI,,,,,,,,
7491,TI,,,,,,,,
7492,TI,,,,,,,,
7493,TI,,,,,,,,
7494,TI,,,,,,,,
7495,TI,,,,,,,,
7496,TI,,,,,,,,
7497,TI,,,,,,,,
7498,TI,,,,,,,,
7499,TI,,,,,,,,
7500,TI,,,,,,,,
7501,TI,,,,,,,,
7502,TI,,,,,,,,
7503,TI,,,,,,,,
7504,TI,,,,,,,,
7505,TI,,,,,,,,
7506,TI,,,,,,,,
7507,TI,,,,,,,,
7508,TI,,,,,,,,
7509,TI,,,,,,,,
7510,TI,,,,,,,,
7511,TI,,,,,,,,
7512,TI,,,,,,,,
7513,TI,,,,,,,,
7514,TI,,,,,,,,
7515,TI,,,,,,,,
7516,TI,,,,,,,,
7517,TI,,,,,,,,
7518,TI,,,,,,,,
7519,TI,,,,,,,,
7520,TI,,,,,,,,
7521,TI,,,,,,,,
7522,TI,,,,,,,,
7523,TI,,,,,,,,
7524,TI,,,,,,,,
7525,TI,,,,,,,,
7526,TI,,,,,,,,
7527,TI,,,,,,,,
7528,TI,,,,,,,,
7529,TI,,,,,,,,
7530,TI,,,,,,,,
7531,TI,,,,,,,,
7532,TI,,,,,,,,
7533,TI,,,,,,,,
7534,TI,,,,,,,,
7535,TI,,,,,,,,
7536,TI,,,,,,,,
7537,TI,,,,,,,,
7538,TI,,,,,,,,
7539,TI,,,,,,,,
7540,TI,,,,,,,,
7541,TI,,,,,,,,
7542,TI,,,,,,,,
7543,TI,,,,,,,,
7544,TI,,,,,,,,
7545,TI,,,,,,,,
7546,TI,,,,,,,,
7547,TI,,,,,,,,
7548,TI,,,,,,,,
7549,TI,,,,,,,,
7550,TI,,,,,,,,
7551,TI,,,,,,,,
7552,TI,,,,,,,,
7553,TI,,,,,,,,
7554,TI,,,,,,,,
7555,TI,,,,,,,,
7556,TI,,,,,,,,
7557,TI,,,,,,,,
7558,TI,,,,,,,,
7559,TI,,,,,,,,
7560,TI,,,,,,,,
7561,TI,,,,,,,,
7562,TI,,,,,,,,
7563,TI,,,,,,,,
7564,TI,,,,,,,,
7565,TI,,,,,,,,
7566,TI,,,,,,,,
7567,TI,,,,,,,,
7568,TI,,,,,,,,
7569,TI,,,,,,,,
7570,TI,,,,,,,,
7571,TI,,,,,,,,
7572,TI,,,,,,,,
7573,TI,,,,,,,,
7574,TI,,,,,,,,
7575,TI,,,,,,,,
7576,TI,,,,,,,,
7577,TI,,,,,,,,
7578,TI,,,,,,,,
7579,TI,,,,,,,,
7580,TI,,,,,,,,
7581,TI,,,,,,,,
7582,TI,,,,,,,,
7583,TI,,,,,,,,
7584,TI,,,,,,,,
7585,TI,,,,,,,,
7586,TI,,,,,,,,
7587,TI,,,,,,,,
7588,TI,,,,,,,,
7589,TI,,,,,,,,
7590,TI,,,,,,,,
7591,TI,,,,,,,,
7592,TI,,,,,,,,
7593,TI,,,,,,,,
7594,TI,,,,,,,,
7595,TI,,,,,,,,
7596,TI,,,,,,,,
7597,TI,,,,,,,,
7598,TI,,,,,,,,
7599,TI,,,,,,,,
7600,TI,,,,,,,,
7601,TI,,,,,,,,
7602,TI,,,,,,,,
7603,TI,,,,,,,,
7604,TI,,,,,,,,
7605,TI,,,,,,,,
7606,TI,,,,,,,,
7607,TI,,,,,,,,
7608,TI,,,,,,,,
7609,TI,,,,,,,,
7610,TI,,,,,,,,
7611,TI,,,,,,,,
7612,TI,,,,,,,,
