column_index,flattened_name,first_level,second_level,observed_block_code,mapped_variable_code,is_global_key,is_year_like_subcolumn,period_year,period_label,codebook_match
1116,prime__nan_142,PRIME,nan.142,PRIME,PRIME,False,False,,,True
1117,prime__nan_143,PRIME,nan.143,PRIME,PRIME,False,False,,,True
1118,prime__nan_144,PRIME,nan.144,PRIME,PRIME,False,False,,,True
1119,prime__nan_145,PRIME,nan.145,PRIME,PRIME,False,False,,,True
1120,prime__nan_146,PRIME,nan.146,PRIME,PRIME,False,False,,,True
1121,prime__nan_147,PRIME,nan.147,PRIME,PRIME,False,False,,,True
1122,prime__nan_148,PRIME,nan.148,PRIME,PRIME,False,False,,,True
1123,prime__nan_149,PRIME,nan.149,PRIME,PRIME,False,False,,,True
1124,prime__nan_150,PRIME,nan.150,PRIME,PRIME,False,False,,,True
1125,prime__nan_151,PRIME,nan.151,PRIME,PRIME,False,False,,,True
1126,prime__nan_152,PRIME,nan.152,PRIME,PRIME,False,False,,,True
1127,prime__nan_153,PRIME,nan.153,PRIME,PRIME,False,False,,,True
1128,prime__nan_154,PRIME,nan.154,PRIME,PRIME,False,False,,,True
1129,prime__nan_155,PRIME,nan.155,PRIME,PRIME,False,False,,,True
1130,prime__nan_156,PRIME,nan.156,PRIME,PRIME,False,False,,,True
1131,prime__nan_157,PRIME,nan.157,PRIME,PRIME,False,False,,,True
1132,prime__nan_158,PRIME,nan.158,PRIME,PRIME,False,False,,,True
1133,prime__nan_159,PRIME,nan.159,PRIME,PRIME,False,False,,,True
1134,prime__nan_160,PRIME,nan.160,PRIME,PRIME,False,False,,,True
1135,prime__nan_161,PRIME,nan.161,PRIME,PRIME,False,False,,,True
1136,prime__nan_162,PRIME,nan.162,PRIME,PRIME,False,False,,,True
1137,prime__nan_163,PRIME,nan.163,PRIME,PRIME,False,False,,,True
1138,prime__nan_164,PRIME,nan.164,PRIME,PRIME,False,False,,,True
1139,prime__nan_165,PRIME,nan.165,PRIME,PRIME,False,False,,,True
1140,prime__nan_166,PRIME,nan.166,PRIME,PRIME,False,False,,,True
1141,prime__nan_167,PRIME,nan.167,PRIME,PRIME,False,False,,,True
1142,prime__nan_168,PRIME,nan.168,PRIME,PRIME,False,False,,,True
1143,prime__nan_169,PRIME,nan.169,PRIME,PRIME,False,False,,,True
1144,prime__nan_170,PRIME,nan.170,PRIME,PRIME,False,False,,,True
1145,prime__nan_171,PRIME,nan.171,PRIME,PRIME,False,False,,,True
1146,prime__nan_172,PRIME,nan.172,PRIME,PRIME,False,False,,,True
1147,prime__nan_173,PRIME,nan.173,PRIME,PRIME,False,False,,,True
1148,prime__nan_174,PRIME,nan.174,PRIME,PRIME,False,False,,,True
1149,prime__nan_175,PRIME,nan.175,PRIME,PRIME,False,False,,,True
1150,prime__nan_176,PRIME,nan.176,PRIME,PRIME,False,False,,,True
1151,prime__nan_177,PRIME,nan.177,PRIME,PRIME,False,False,,,True
1152,prime__nan_178,PRIME,nan.178,PRIME,PRIME,False,False,,,True
1153,prime__nan_179,PRIME,nan.179,PRIME,PRIME,False,False,,,True
1154,prime__nan_180,PRIME,nan.180,PRIME,PRIME,False,False,,,True
1155,prime__nan_181,PRIME,nan.181,PRIME,PRIME,False,False,,,True
1156,prime__nan_182,PRIME,nan.182,PRIME,PRIME,False,False,,,True
1157,prime__unnamed_1157_level_1,PRIME,Unnamed: 1157_level_1,PRIME,PRIME,False,False,,,True
1158,prime__unnamed_1158_level_1,PRIME,Unnamed: 1158_level_1,PRIME,PRIME,False,False,,,True
1159,prime__nan_183,PRIME,nan.183,PRIME,PRIME,False,False,,,True
1160,prime__nan_184,PRIME,nan.184,PRIME,PRIME,False,False,,,True
1161,prime__nan_185,PRIME,nan.185,PRIME,PRIME,False,False,,,True
1162,prime__nan_186,PRIME,nan.186,PRIME,PRIME,False,False,,,True
1163,prime__nan_187,PRIME,nan.187,PRIME,PRIME,False,False,,,True
1164,prime__nan_188,PRIME,nan.188,PRIME,PRIME,False,False,,,True
1165,prime__nan_189,PRIME,nan.189,PRIME,PRIME,False,False,,,True
1166,prime__nan_190,PRIME,nan.190,PRIME,PRIME,False,False,,,True
1167,prime__nan_191,PRIME,nan.191,PRIME,PRIME,False,False,,,True
1168,prime__nan_192,PRIME,nan.192,PRIME,PRIME,False,False,,,True
1169,prime__nan_193,PRIME,nan.193,PRIME,PRIME,False,False,,,True
1170,prime__nan_194,PRIME,nan.194,PRIME,PRIME,False,False,,,True
1171,prime__nan_195,PRIME,nan.195,PRIME,PRIME,False,False,,,True
1172,prime__nan_196,PRIME,nan.196,PRIME,PRIME,False,False,,,True
1173,prime__nan_197,PRIME,nan.197,PRIME,PRIME,False,False,,,True
1174,prime__nan_198,PRIME,nan.198,PRIME,PRIME,False,False,,,True
1175,prime__nan_199,PRIME,nan.199,PRIME,PRIME,False,False,,,True
1176,prime__nan_200,PRIME,nan.200,PRIME,PRIME,False,False,,,True
1177,prime__nan_201,PRIME,nan.201,PRIME,PRIME,False,False,,,True
1178,prime__nan_202,PRIME,nan.202,PRIME,PRIME,False,False,,,True
1179,prime__nan_203,PRIME,nan.203,PRIME,PRIME,False,False,,,True
1180,prime__nan_204,PRIME,nan.204,PRIME,PRIME,False,False,,,True
1181,prime__nan_205,PRIME,nan.205,PRIME,PRIME,False,False,,,True
1182,prime__nan_206,PRIME,nan.206,PRIME,PRIME,False,False,,,True
1183,prime__nan_207,PRIME,nan.207,PRIME,PRIME,False,False,,,True
1184,prime__nan_208,PRIME,nan.208,PRIME,PRIME,False,False,,,True
1185,prime__nan_209,PRIME,nan.209,PRIME,PRIME,False,False,,,True
1186,prime__nan_210,PRIME,nan.210,PRIME,PRIME,False,False,,,True
1187,prime__nan_211,PRIME,nan.211,PRIME,PRIME,False,False,,,True
1188,prime__nan_212,PRIME,nan.212,PRIME,PRIME,False,False,,,True
1189,prime__nan_213,PRIME,nan.213,PRIME,PRIME,False,False,,,True
1190,prime__nan_214,PRIME,nan.214,PRIME,PRIME,False,False,,,True
1191,prime__nan_215,PRIME,nan.215,PRIME,PRIME,False,False,,,True
1192,prime__nan_216,PRIME,nan.216,PRIME,PRIME,False,False,,,True
1193,prime__nan_217,PRIME,nan.217,PRIME,PRIME,False,False,,,True
1194,prime__nan_218,PRIME,nan.218,PRIME,PRIME,False,False,,,True
1195,prime__nan_219,PRIME,nan.219,PRIME,PRIME,False,False,,,True
1196,prime__nan_220,PRIME,nan.220,PRIME,PRIME,False,False,,,True
1197,prime__nan_221,PRIME,nan.221,PRIME,PRIME,False,False,,,True
1198,prime__nan_222,PRIME,nan.222,PRIME,PRIME,False,False,,,True
1199,prime__nan_223,PRIME,nan.223,PRIME,PRIME,False,False,,,True
1200,prime__nan_224,PRIME,nan.224,PRIME,PRIME,False,False,,,True
1201,prime__nan_225,PRIME,nan.225,PRIME,PRIME,False,False,,,True
1202,prime__nan_226,PRIME,nan.226,PRIME,PRIME,False,False,,,True
1203,prime__nan_227,PRIME,nan.227,PRIME,PRIME,False,False,,,True
1204,prime__nan_228,PRIME,nan.228,PRIME,PRIME,False,False,,,True
1205,prime__nan_229,PRIME,nan.229,PRIME,PRIME,False,False,,,True
1206,prime__nan_230,PRIME,nan.230,PRIME,PRIME,False,False,,,True
1207,prime__nan_231,PRIME,nan.231,PRIME,PRIME,False,False,,,True
1208,prime__nan_232,PRIME,nan.232,PRIME,PRIME,False,False,,,True
1209,prime__nan_233,PRIME,nan.233,PRIME,PRIME,False,False,,,True
1210,prime__nan_234,PRIME,nan.234,PRIME,PRIME,False,False,,,True
1211,prime__nan_235,PRIME,nan.235,PRIME,PRIME,False,False,,,True
1212,prime__nan_236,PRIME,nan.236,PRIME,PRIME,False,False,,,True
1213,prime__nan_237,PRIME,nan.237,PRIME,PRIME,False,False,,,True
1214,prime__nan_238,PRIME,nan.238,PRIME,PRIME,False,False,,,True
1215,prime__nan_239,PRIME,nan.239,PRIME,PRIME,False,False,,,True
1216,prime__nan_240,PRIME,nan.240,PRIME,PRIME,False,False,,,True
1217,prime__nan_241,PRIME,nan.241,PRIME,PRIME,False,False,,,True
1218,prime__nan_242,PRIME,nan.242,PRIME,PRIME,False,False,,,True
1219,prime__nan_243,PRIME,nan.243,PRIME,PRIME,False,False,,,True
1220,prime__unnamed_1220_level_1,PRIME,Unnamed: 1220_level_1,PRIME,PRIME,False,False,,,True
1221,prime__2020m04,PRIME,2020M04,PRIME,PRIME,False,True,2020.0,2020-04,True
1222,prime__2020m05,PRIME,2020M05,PRIME,PRIME,False,True,2020.0,2020-05,True
1223,prime__2020m06,PRIME,2020M06,PRIME,PRIME,False,True,2020.0,2020-06,True
1224,prime__2020m07,PRIME,2020M07,PRIME,PRIME,False,True,2020.0,2020-07,True
1225,prime__2020m08,PRIME,2020M08,PRIME,PRIME,False,True,2020.0,2020-08,True
1226,prime__2020m09,PRIME,2020M09,PRIME,PRIME,False,True,2020.0,2020-09,True
1227,prime__2020m10,PRIME,2020M10,PRIME,PRIME,False,True,2020.0,2020-10,True
1228,prime__2020m11,PRIME,2020M11,PRIME,PRIME,False,True,2020.0,2020-11,True
1229,prime__2020m12,PRIME,2020M12,PRIME,PRIME,False,True,2020.0,2020-12,True
1230,prime__2021m01,PRIME,2021M01,PRIME,PRIME,False,True,2021.0,2021-01,True
1231,prime__2021m02,PRIME,2021M02,PRIME,PRIME,False,True,2021.0,2021-02,True
1232,prime__2021m03,PRIME,2021M03,PRIME,PRIME,False,True,2021.0,2021-03,True
1233,prime__2021m04,PRIME,2021M04,PRIME,PRIME,False,True,2021.0,2021-04,True
1234,prime__2021m05,PRIME,2021M05,PRIME,PRIME,False,True,2021.0,2021-05,True
1235,prime__2021m06,PRIME,2021M06,PRIME,PRIME,False,True,2021.0,2021-06,True
1236,prime__2021m07,PRIME,2021M07,PRIME,PRIME,False,True,2021.0,2021-07,True
1237,prime__2021m08,PRIME,2021M08,PRIME,PRIME,False,True,2021.0,2021-08,True
1238,prime__2021m09,PRIME,2021M09,PRIME,PRIME,False,True,2021.0,2021-09,True
1239,prime__2021m10,PRIME,2021M10,PRIME,PRIME,False,True,2021.0,2021-10,True
1240,prime__2021m11,PRIME,2021M11,PRIME,PRIME,False,True,2021.0,2021-11,True
1241,prime__2021m12,PRIME,2021M12,PRIME,PRIME,False,True,2021.0,2021-12,True
1242,prime__2022m01,PRIME,2022M01,PRIME,PRIME,False,True,2022.0,2022-01,True
1243,prime__2022m02,PRIME,2022M02,PRIME,PRIME,False,True,2022.0,2022-02,True
1244,prime__2022m03,PRIME,2022M03,PRIME,PRIME,False,True,2022.0,2022-03,True
1245,prime__2022m04,PRIME,2022M04,PRIME,PRIME,False,True,2022.0,2022-04,True
1246,prime__2022m05,PRIME,2022M05,PRIME,PRIME,False,True,2022.0,2022-05,True
1247,prime__2022m06,PRIME,2022M06,PRIME,PRIME,False,True,2022.0,2022-06,True
1248,prime__2022m07,PRIME,2022M07,PRIME,PRIME,False,True,2022.0,2022-07,True
1249,prime__2022m08,PRIME,2022M08,PRIME,PRIME,False,True,2022.0,2022-08,True
1250,prime__2022m09,PRIME,2022M09,PRIME,PRIME,False,True,2022.0,2022-09,True
1251,prime__2022m10,PRIME,2022M10,PRIME,PRIME,False,True,2022.0,2022-10,True
1252,prime__2022m11,PRIME,2022M11,PRIME,PRIME,False,True,2022.0,2022-11,True
1253,prime__2022m12,PRIME,2022M12,PRIME,PRIME,False,True,2022.0,2022-12,True
1254,prime__2023m01,PRIME,2023M01,PRIME,PRIME,False,True,2023.0,2023-01,True
1255,prime__2023m02,PRIME,2023M02,PRIME,PRIME,False,True,2023.0,2023-02,True
1256,prime__2023m03,PRIME,2023M03,PRIME,PRIME,False,True,2023.0,2023-03,True
1257,prime__2023m04,PRIME,2023M04,PRIME,PRIME,False,True,2023.0,2023-04,True
1258,prime__2023m05,PRIME,2023M05,PRIME,PRIME,False,True,2023.0,2023-05,True
1259,prime__2023m06,PRIME,2023M06,PRIME,PRIME,False,True,2023.0,2023-06,True
1260,prime__2023m07,PRIME,2023M07,PRIME,PRIME,False,True,2023.0,2023-07,True
1261,prime__2023m08,PRIME,2023M08,PRIME,PRIME,False,True,2023.0,2023-08,True
1262,prime__2023m09,PRIME,2023M09,PRIME,PRIME,False,True,2023.0,2023-09,True
1263,prime__2023m10,PRIME,2023M10,PRIME,PRIME,False,True,2023.0,2023-10,True
1264,prime__2023m11,PRIME,2023M11,PRIME,PRIME,False,True,2023.0,2023-11,True
1265,prime__2023m12,PRIME,2023M12,PRIME,PRIME,False,True,2023.0,2023-12,True
1266,prime__2024m01,PRIME,2024M01,PRIME,PRIME,False,True,2024.0,2024-01,True
1267,prime__2024m02,PRIME,2024M02,PRIME,PRIME,False,True,2024.0,2024-02,True
1268,prime__2024m03,PRIME,2024M03,PRIME,PRIME,False,True,2024.0,2024-03,True
1269,prime__2024m04,PRIME,2024M04,PRIME,PRIME,False,True,2024.0,2024-04,True
1270,prime__2024m05,PRIME,2024M05,PRIME,PRIME,False,True,2024.0,2024-05,True
1271,prime__2024m06,PRIME,2024M06,PRIME,PRIME,False,True,2024.0,2024-06,True
1272,prime__2024m07,PRIME,2024M07,PRIME,PRIME,False,True,2024.0,2024-07,True
1273,prime__2024m08,PRIME,2024M08,PRIME,PRIME,False,True,2024.0,2024-08,True
1274,prime__2024m09,PRIME,2024M09,PRIME,PRIME,False,True,2024.0,2024-09,True
1275,prime__2024m10,PRIME,2024M10,PRIME,PRIME,False,True,2024.0,2024-10,True
1276,prime__2024m11,PRIME,2024M11,PRIME,PRIME,False,True,2024.0,2024-11,True
1277,prime__2024m12,PRIME,2024M12,PRIME,PRIME,False,True,2024.0,2024-12,True
1278,prime__2025m01,PRIME,2025M01,PRIME,PRIME,False,True,2025.0,2025-01,True
1279,prime__2025m02,PRIME,2025M02,PRIME,PRIME,False,True,2025.0,2025-02,True
1280,prime__2025m03,PRIME,2025M03,PRIME,PRIME,False,True,2025.0,2025-03,True
1281,prime__2025m04,PRIME,2025M04,PRIME,PRIME,False,True,2025.0,2025-04,True
1282,prime__unnamed_1282_level_1,PRIME,Unnamed: 1282_level_1,PRIME,PRIME,False,False,,,True
1283,prime__unnamed_1283_level_1,PRIME,Unnamed: 1283_level_1,PRIME,PRIME,False,False,,,True
1284,prime__2020m04_1,PRIME,2020M04.1,PRIME,PRIME,False,False,,,True
1285,prime__2020m05_1,PRIME,2020M05.1,PRIME,PRIME,False,False,,,True
1286,prime__2020m06_1,PRIME,2020M06.1,PRIME,PRIME,False,False,,,True
1287,prime__2020m07_1,PRIME,2020M07.1,PRIME,PRIME,False,False,,,True
1288,prime__2020m08_1,PRIME,2020M08.1,PRIME,PRIME,False,False,,,True
1289,prime__2020m09_1,PRIME,2020M09.1,PRIME,PRIME,False,False,,,True
1290,prime__2020m10_1,PRIME,2020M10.1,PRIME,PRIME,False,False,,,True
1291,prime__2020m11_1,PRIME,2020M11.1,PRIME,PRIME,False,False,,,True
1292,prime__2020m12_1,PRIME,2020M12.1,PRIME,PRIME,False,False,,,True
1293,prime__2021m01_1,PRIME,2021M01.1,PRIME,PRIME,False,False,,,True
1294,prime__2021m02_1,PRIME,2021M02.1,PRIME,PRIME,False,False,,,True
1295,prime__2021m03_1,PRIME,2021M03.1,PRIME,PRIME,False,False,,,True
1296,prime__2021m04_1,PRIME,2021M04.1,PRIME,PRIME,False,False,,,True
1297,prime__2021m05_1,PRIME,2021M05.1,PRIME,PRIME,False,False,,,True
1298,prime__2021m06_1,PRIME,2021M06.1,PRIME,PRIME,False,False,,,True
1299,prime__2021m07_1,PRIME,2021M07.1,PRIME,PRIME,False,False,,,True
1300,prime__2021m08_1,PRIME,2021M08.1,PRIME,PRIME,False,False,,,True
1301,prime__2021m09_1,PRIME,2021M09.1,PRIME,PRIME,False,False,,,True
1302,prime__2021m10_1,PRIME,2021M10.1,PRIME,PRIME,False,False,,,True
1303,prime__2021m11_1,PRIME,2021M11.1,PRIME,PRIME,False,False,,,True
1304,prime__2021m12_1,PRIME,2021M12.1,PRIME,PRIME,False,False,,,True
1305,prime__2022m01_1,PRIME,2022M01.1,PRIME,PRIME,False,False,,,True
1306,prime__2022m02_1,PRIME,2022M02.1,PRIME,PRIME,False,False,,,True
1307,prime__2022m03_1,PRIME,2022M03.1,PRIME,PRIME,False,False,,,True
1308,prime__2022m04_1,PRIME,2022M04.1,PRIME,PRIME,False,False,,,True
1309,prime__2022m05_1,PRIME,2022M05.1,PRIME,PRIME,False,False,,,True
1310,prime__2022m06_1,PRIME,2022M06.1,PRIME,PRIME,False,False,,,True
1311,prime__2022m07_1,PRIME,2022M07.1,PRIME,PRIME,False,False,,,True
1312,prime__2022m08_1,PRIME,2022M08.1,PRIME,PRIME,False,False,,,True
1313,prime__2022m09_1,PRIME,2022M09.1,PRIME,PRIME,False,False,,,True
1314,prime__2022m10_1,PRIME,2022M10.1,PRIME,PRIME,False,False,,,True
1315,prime__2022m11_1,PRIME,2022M11.1,PRIME,PRIME,False,False,,,True
1316,prime__2022m12_1,PRIME,2022M12.1,PRIME,PRIME,False,False,,,True
1317,prime__2023m01_1,PRIME,2023M01.1,PRIME,PRIME,False,False,,,True
1318,prime__2023m02_1,PRIME,2023M02.1,PRIME,PRIME,False,False,,,True
1319,prime__2023m03_1,PRIME,2023M03.1,PRIME,PRIME,False,False,,,True
1320,prime__2023m04_1,PRIME,2023M04.1,PRIME,PRIME,False,False,,,True
1321,prime__2023m05_1,PRIME,2023M05.1,PRIME,PRIME,False,False,,,True
1322,prime__2023m06_1,PRIME,2023M06.1,PRIME,PRIME,False,False,,,True
1323,prime__2023m07_1,PRIME,2023M07.1,PRIME,PRIME,False,False,,,True
1324,prime__2023m08_1,PRIME,2023M08.1,PRIME,PRIME,False,False,,,True
1325,prime__2023m09_1,PRIME,2023M09.1,PRIME,PRIME,False,False,,,True
1326,prime__2023m10_1,PRIME,2023M10.1,PRIME,PRIME,False,False,,,True
1327,prime__2023m11_1,PRIME,2023M11.1,PRIME,PRIME,False,False,,,True
1328,prime__2023m12_1,PRIME,2023M12.1,PRIME,PRIME,False,False,,,True
1329,prime__2024m01_1,PRIME,2024M01.1,PRIME,PRIME,False,False,,,True
1330,prime__2024m02_1,PRIME,2024M02.1,PRIME,PRIME,False,False,,,True
1331,prime__2024m03_1,PRIME,2024M03.1,PRIME,PRIME,False,False,,,True
1332,prime__2024m04_1,PRIME,2024M04.1,PRIME,PRIME,False,False,,,True
1333,prime__2024m05_1,PRIME,2024M05.1,PRIME,PRIME,False,False,,,True
1334,prime__2024m06_1,PRIME,2024M06.1,PRIME,PRIME,False,False,,,True
1335,prime__2024m07_1,PRIME,2024M07.1,PRIME,PRIME,False,False,,,True
1336,prime__2024m08_1,PRIME,2024M08.1,PRIME,PRIME,False,False,,,True
1337,prime__2024m09_1,PRIME,2024M09.1,PRIME,PRIME,False,False,,,True
1338,prime__2024m10_1,PRIME,2024M10.1,PRIME,PRIME,False,False,,,True
1339,prime__2024m11_1,PRIME,2024M11.1,PRIME,PRIME,False,False,,,True
1340,prime__2024m12_1,PRIME,2024M12.1,PRIME,PRIME,False,False,,,True
1341,prime__2025m01_1,PRIME,2025M01.1,PRIME,PRIME,False,False,,,True
1342,prime__2025m02_1,PRIME,2025M02.1,PRIME,PRIME,False,False,,,True
1343,prime__2025m03_1,PRIME,2025M03.1,PRIME,PRIME,False,False,,,True
1344,prime__2025m04_1,PRIME,2025M04.1,PRIME,PRIME,False,False,,,True
1345,prime__unnamed_1345_level_1,PRIME,Unnamed: 1345_level_1,PRIME,PRIME,False,False,,,True
1346,prime__gdp_indicator_index_series,PRIME,"GDP-indicator, index series",PRIME,PRIME,False,False,,,True
1347,prime__gdp_indicator_growth_rates,PRIME,"GDP-indicator, growth rates",PRIME,PRIME,False,False,,,True
1348,prime__unnamed_1348_level_1,PRIME,Unnamed: 1348_level_1,PRIME,PRIME,False,False,,,True
1349,prime__assets_sek_m,PRIME,Assets (SEK m),PRIME,PRIME,False,False,,,True
1350,prime__per_cent,PRIME,Per cent,PRIME,PRIME,False,False,,,True
1351,prime__number_of_transactions_million,PRIME,"Number of transactions, million",PRIME,PRIME,False,False,,,True
1352,prime__unnamed_1352_level_1,PRIME,Unnamed: 1352_level_1,PRIME,PRIME,False,False,,,True
1353,prime__unnamed_1353_level_1,PRIME,Unnamed: 1353_level_1,PRIME,PRIME,False,False,,,True
1354,prime__unnamed_1354_level_1,PRIME,Unnamed: 1354_level_1,PRIME,PRIME,False,False,,,True
1355,prime__unnamed_1355_level_1,PRIME,Unnamed: 1355_level_1,PRIME,PRIME,False,False,,,True
1356,prime__unnamed_1356_level_1,PRIME,Unnamed: 1356_level_1,PRIME,PRIME,False,False,,,True
1357,prime__unnamed_1357_level_1,PRIME,Unnamed: 1357_level_1,PRIME,PRIME,False,False,,,True
1358,prime__unnamed_1358_level_1,PRIME,Unnamed: 1358_level_1,PRIME,PRIME,False,False,,,True
1359,prime__sek_billion,PRIME,SEK billion,PRIME,PRIME,False,False,,,True
1360,prime__unnamed_1360_level_1,PRIME,Unnamed: 1360_level_1,PRIME,PRIME,False,False,,,True
1361,prime__unnamed_1361_level_1,PRIME,Unnamed: 1361_level_1,PRIME,PRIME,False,False,,,True
1362,prime__unnamed_1362_level_1,PRIME,Unnamed: 1362_level_1,PRIME,PRIME,False,False,,,True
1363,prime__unnamed_1363_level_1,PRIME,Unnamed: 1363_level_1,PRIME,PRIME,False,False,,,True
1364,prime__unnamed_1364_level_1,PRIME,Unnamed: 1364_level_1,PRIME,PRIME,False,False,,,True
1365,prime__unnamed_1365_level_1,PRIME,Unnamed: 1365_level_1,PRIME,PRIME,False,False,,,True
1366,prime__unnamed_1366_level_1,PRIME,Unnamed: 1366_level_1,PRIME,PRIME,False,False,,,True
1367,prime__unnamed_1367_level_1,PRIME,Unnamed: 1367_level_1,PRIME,PRIME,False,False,,,True
1368,prime__unnamed_1368_level_1,PRIME,Unnamed: 1368_level_1,PRIME,PRIME,False,False,,,True
1369,prime__unnamed_1369_level_1,PRIME,Unnamed: 1369_level_1,PRIME,PRIME,False,False,,,True
1370,prime__unnamed_1370_level_1,PRIME,Unnamed: 1370_level_1,PRIME,PRIME,False,False,,,True
1371,prime__unnamed_1371_level_1,PRIME,Unnamed: 1371_level_1,PRIME,PRIME,False,False,,,True
1372,prime__unnamed_1372_level_1,PRIME,Unnamed: 1372_level_1,PRIME,PRIME,False,False,,,True
1373,prime__unnamed_1373_level_1,PRIME,Unnamed: 1373_level_1,PRIME,PRIME,False,False,,,True
1374,prime__unnamed_1374_level_1,PRIME,Unnamed: 1374_level_1,PRIME,PRIME,False,False,,,True
1375,prime__number_of_banks,PRIME,Number of banks,PRIME,PRIME,False,False,,,True
1376,prime__unnamed_1376_level_1,PRIME,Unnamed: 1376_level_1,PRIME,PRIME,False,False,,,True
1377,prime__unnamed_1377_level_1,PRIME,Unnamed: 1377_level_1,PRIME,PRIME,False,False,,,True
1378,prime__unnamed_1378_level_1,PRIME,Unnamed: 1378_level_1,PRIME,PRIME,False,False,,,True
1379,prime__unnamed_1379_level_1,PRIME,Unnamed: 1379_level_1,PRIME,PRIME,False,False,,,True
1380,prime__unnamed_1380_level_1,PRIME,Unnamed: 1380_level_1,PRIME,PRIME,False,False,,,True
1381,prime__unnamed_1381_level_1,PRIME,Unnamed: 1381_level_1,PRIME,PRIME,False,False,,,True
1382,prime__number_of_branch_offices,PRIME,Number of branch offices,PRIME,PRIME,False,False,,,True
1383,prime__unnamed_1383_level_1,PRIME,Unnamed: 1383_level_1,PRIME,PRIME,False,False,,,True
1384,prime__unnamed_1384_level_1,PRIME,Unnamed: 1384_level_1,PRIME,PRIME,False,False,,,True
1385,prime__unnamed_1385_level_1,PRIME,Unnamed: 1385_level_1,PRIME,PRIME,False,False,,,True
1386,prime__unnamed_1386_level_1,PRIME,Unnamed: 1386_level_1,PRIME,PRIME,False,False,,,True
1387,prime__unnamed_1387_level_1,PRIME,Unnamed: 1387_level_1,PRIME,PRIME,False,False,,,True
1388,prime__unnamed_1388_level_1,PRIME,Unnamed: 1388_level_1,PRIME,PRIME,False,False,,,True
1389,prime__unnamed_1389_level_1,PRIME,Unnamed: 1389_level_1,PRIME,PRIME,False,False,,,True
1390,prime__unnamed_1390_level_1,PRIME,Unnamed: 1390_level_1,PRIME,PRIME,False,False,,,True
1391,prime__unnamed_1391_level_1,PRIME,Unnamed: 1391_level_1,PRIME,PRIME,False,False,,,True
1392,prime__unnamed_1392_level_1,PRIME,Unnamed: 1392_level_1,PRIME,PRIME,False,False,,,True
1393,prime__swedish_banks_parent,PRIME,Swedish banks’ parent,PRIME,PRIME,False,False,,,True
1394,prime__no_of,PRIME,No. of,PRIME,PRIME,False,False,,,True
1395,prime__no_of_em,PRIME,No. of em-,PRIME,PRIME,False,False,,,True
1396,prime__lending_to,PRIME,Lending to,PRIME,PRIME,False,False,,,True
1397,prime__deposits_fr,PRIME,Deposits fr.,PRIME,PRIME,False,False,,,True
1398,prime__total_share,PRIME,Total share-,PRIME,PRIME,False,False,,,True
1399,prime__balance,PRIME,Balance,PRIME,PRIME,False,False,,,True
1400,prime__deposit_and_funding_from_swedish_households_and_non_financial_companies_million_sek,PRIME,Deposit and funding from Swedish households and non-financial companies (Million SEK),PRIME,PRIME,False,False,,,True
1401,prime__unnamed_1401_level_1,PRIME,Unnamed: 1401_level_1,PRIME,PRIME,False,False,,,True
1402,prime__unnamed_1402_level_1,PRIME,Unnamed: 1402_level_1,PRIME,PRIME,False,False,,,True
1403,prime__unnamed_1403_level_1,PRIME,Unnamed: 1403_level_1,PRIME,PRIME,False,False,,,True
1404,prime__unnamed_1404_level_1,PRIME,Unnamed: 1404_level_1,PRIME,PRIME,False,False,,,True
1405,prime__unnamed_1405_level_1,PRIME,Unnamed: 1405_level_1,PRIME,PRIME,False,False,,,True
1406,prime__unnamed_1406_level_1,PRIME,Unnamed: 1406_level_1,PRIME,PRIME,False,False,,,True
1407,prime__unnamed_1407_level_1,PRIME,Unnamed: 1407_level_1,PRIME,PRIME,False,False,,,True
1408,prime__unnamed_1408_level_1,PRIME,Unnamed: 1408_level_1,PRIME,PRIME,False,False,,,True
1409,prime__unnamed_1409_level_1,PRIME,Unnamed: 1409_level_1,PRIME,PRIME,False,False,,,True
1410,prime__unnamed_1410_level_1,PRIME,Unnamed: 1410_level_1,PRIME,PRIME,False,False,,,True
1411,prime__unnamed_1411_level_1,PRIME,Unnamed: 1411_level_1,PRIME,PRIME,False,False,,,True
1412,prime__unnamed_1412_level_1,PRIME,Unnamed: 1412_level_1,PRIME,PRIME,False,False,,,True
1413,prime__unnamed_1413_level_1,PRIME,Unnamed: 1413_level_1,PRIME,PRIME,False,False,,,True
1414,prime__unnamed_1414_level_1,PRIME,Unnamed: 1414_level_1,PRIME,PRIME,False,False,,,True
1415,prime__unnamed_1415_level_1,PRIME,Unnamed: 1415_level_1,PRIME,PRIME,False,False,,,True
1416,prime__unnamed_1416_level_1,PRIME,Unnamed: 1416_level_1,PRIME,PRIME,False,False,,,True
1417,prime__unnamed_1417_level_1,PRIME,Unnamed: 1417_level_1,PRIME,PRIME,False,False,,,True
1418,prime__unnamed_1418_level_1,PRIME,Unnamed: 1418_level_1,PRIME,PRIME,False,False,,,True
1419,prime__the_ten_largest,PRIME,The ten largest,PRIME,PRIME,False,False,,,True
1420,prime__no_of_1,PRIME,No. of.1,PRIME,PRIME,False,False,,,True
1421,prime__no_of_em__dup2,PRIME,No. of em-,PRIME,PRIME,False,False,,,True
1422,prime__lending_to_1,PRIME,Lending to.1,PRIME,PRIME,False,False,,,True
1423,prime__deposits_from,PRIME,Deposits from,PRIME,PRIME,False,False,,,True
1424,prime__capital_and,PRIME,Capital and,PRIME,PRIME,False,False,,,True
